date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:44:46	21433/21433	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:46:44%20GMT	https://www.digiteum.com/wp-content/uploads/2018/10/compare-software-solutions_cube.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2018/10/compare-software-solutions_cube.jpg	(from https://www.digiteum.com/reactjs-development-services/)
10:44:47	129658/129658	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:44:37%20GMT	https://www.digiteum.com/effective-techical-debt-reduction/	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/effective-techical-debt-reduction/index.html	(from https://www.digiteum.com/net-development-services/)
10:44:47	87223/87223	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:44:39%20GMT	https://www.digiteum.com/portfolio/web-application-ux-ui-modernization/	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/portfolio/web-application-ux-ui-modernization/index.html	(from https://www.digiteum.com/reactjs-development-services/)
10:44:47	116130/116130	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:44:41%20GMT	https://www.digiteum.com/how-to-compare-software-solutions-frameworks-libraries-and-other-components/	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/how-to-compare-software-solutions-frameworks-libraries-and-other-components/index.html	(from https://www.digiteum.com/reactjs-development-services/)
10:44:47	24180/24180	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:08:58%20GMT	https://www.digiteum.com/wp-content/uploads/2022/04/choose-web-application-architecture-cube.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2022/04/choose-web-application-architecture-cube.jpg	(from https://www.digiteum.com/reactjs-development-services/)
10:44:48	65012/65012	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:08:37%20GMT	https://www.digiteum.com/wp-content/uploads/2022/07/Java-development-services.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2022/07/Java-development-services.jpg	(from https://www.digiteum.com/java-development-services/)
10:44:48	156975/156975	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:44:42%20GMT	https://www.digiteum.com/web-application-architecture/	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/web-application-architecture/index.html	(from https://www.digiteum.com/reactjs-development-services/)
10:44:49	95161/95161	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:44:43%20GMT	https://www.digiteum.com/microservices-development	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/microservices-development.html	(from https://www.digiteum.com/java-development-services/)
10:44:49	47953/47953	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:07:22%20GMT	https://www.digiteum.com/wp-content/uploads/2022/03/Java-agriculture-software.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2022/03/Java-agriculture-software.jpg	(from https://www.digiteum.com/java-development-services/)
10:44:50	26235/26235	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2013:07:14%20GMT	https://www.digiteum.com/wp-content/uploads/2022/03/Java-application-development.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2022/03/Java-application-development.png	(from https://www.digiteum.com/java-development-services/)
10:44:50	83714/83714	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:44:44%20GMT	https://www.digiteum.com/portfolio/android-app-inventory-management/	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/portfolio/android-app-inventory-management/index.html	(from https://www.digiteum.com/java-development-services/)
10:44:50	2079/2079	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2013:07:15%20GMT	https://www.digiteum.com/wp-content/uploads/2022/03/Lymphoma.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2022/03/Lymphoma.png	(from https://www.digiteum.com/java-development-services/)
10:44:51	26654/26654	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:53:19%20GMT	https://www.digiteum.com/wp-content/uploads/2021/10/SaaS-outsourcing-cube.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2021/10/SaaS-outsourcing-cube.jpg	(from https://www.digiteum.com/java-development-services/)
10:44:52	73473/73473	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:08:34%20GMT	https://www.digiteum.com/wp-content/uploads/2022/07/Angular-development-services.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2022/07/Angular-development-services.jpg	(from https://www.digiteum.com/angular-development-services/)
10:44:52	28829/28829	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:10:17%20GMT	https://www.digiteum.com/wp-content/uploads/2022/06/Document-automation-case-study.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2022/06/Document-automation-case-study.jpg	(from https://www.digiteum.com/angular-development-services/)
10:44:52	22711/22711	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:07:27%20GMT	https://www.digiteum.com/wp-content/uploads/2022/03/offshore-web-development-cube.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2022/03/offshore-web-development-cube.jpg	(from https://www.digiteum.com/angular-development-services/)
10:44:54	137762/137762	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:44:47%20GMT	https://www.digiteum.com/nearshore-offshore-web-development/	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/nearshore-offshore-web-development/index.html	(from https://www.digiteum.com/angular-development-services/)
10:44:54	25271/25271	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:07:53%20GMT	https://www.digiteum.com/wp-content/uploads/2022/02/wep-portal-examples-cube.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2022/02/wep-portal-examples-cube.jpg	(from https://www.digiteum.com/angular-development-services/)
10:44:54	139439/139439	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:44:48%20GMT	https://www.digiteum.com/web-portal-types-examples/	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/web-portal-types-examples/index.html	(from https://www.digiteum.com/angular-development-services/)
10:44:54	138285/138285	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:09:57%20GMT	https://www.digiteum.com/wp-content/uploads/2022/12/Node.js-web-development-services.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2022/12/Node.js-web-development-services.jpg	(from https://www.digiteum.com/nodejs-development-services/)
10:44:55	15242/15242	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:09:53%20GMT	https://www.digiteum.com/wp-content/uploads/2022/12/speed-up-deliveries.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2022/12/speed-up-deliveries.jpg	(from https://www.digiteum.com/nodejs-development-services/)
10:44:55	17866/17866	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:09:57%20GMT	https://www.digiteum.com/wp-content/uploads/2022/12/control-cost.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2022/12/control-cost.jpg	(from https://www.digiteum.com/nodejs-development-services/)
10:44:56	15576/15576	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:09:56%20GMT	https://www.digiteum.com/wp-content/uploads/2022/12/boost-app-performance.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2022/12/boost-app-performance.jpg	(from https://www.digiteum.com/nodejs-development-services/)
10:44:56	16093/16093	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:09:53%20GMT	https://www.digiteum.com/wp-content/uploads/2022/12/Jump-start-productivity.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2022/12/Jump-start-productivity.jpg	(from https://www.digiteum.com/nodejs-development-services/)
10:44:56	26088/26088	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:09:52%20GMT	https://www.digiteum.com/wp-content/uploads/2022/12/scale-easily.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2022/12/scale-easily.jpg	(from https://www.digiteum.com/nodejs-development-services/)
10:44:57	23789/23789	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:09:59%20GMT	https://www.digiteum.com/wp-content/uploads/2022/12/delight-users.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2022/12/delight-users.jpg	(from https://www.digiteum.com/nodejs-development-services/)
10:44:57	144465/144465	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2013:09:52%20GMT	https://www.digiteum.com/wp-content/uploads/2022/12/Oracle-Cloud-Day-Node.js-development-services.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2022/12/Oracle-Cloud-Day-Node.js-development-services.png	(from https://www.digiteum.com/nodejs-development-services/)
10:44:58	81422/81422	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:44:52%20GMT	https://www.digiteum.com/portfolio/oracle-eventbot/	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/portfolio/oracle-eventbot/index.html	(from https://www.digiteum.com/nodejs-development-services/)
10:44:58	24468/24468	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:09:56%20GMT	https://www.digiteum.com/wp-content/uploads/2022/12/Dona-Node.js-development.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2022/12/Dona-Node.js-development.jpg	(from https://www.digiteum.com/nodejs-development-services/)
10:44:58	35423/35423	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:09:52%20GMT	https://www.digiteum.com/wp-content/uploads/2022/12/how-to-outsource-web-app-development.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2022/12/how-to-outsource-web-app-development.jpg	(from https://www.digiteum.com/nodejs-development-services/)
10:44:59	135662/135662	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:44:53%20GMT	https://www.digiteum.com/outsource-web-app-development/	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/outsource-web-app-development/index.html	(from https://www.digiteum.com/nodejs-development-services/)
10:44:59	72260/72260	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:09:56%20GMT	https://www.digiteum.com/wp-content/uploads/2022/12/tips-to-build-scalable-web-application.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2022/12/tips-to-build-scalable-web-application.jpg	(from https://www.digiteum.com/nodejs-development-services/)
10:45:00	73205/73205	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:09:23%20GMT	https://www.digiteum.com/wp-content/uploads/2022/10/shutterstock_477005419-3.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2022/10/shutterstock_477005419-3.jpg	(from https://www.digiteum.com/ios-app-development-services/)
10:45:00	1215/1215	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2012:26:54%20GMT	https://www.digiteum.com/wp-content/uploads/2019/07/icon-14.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2019/07/icon-14.png	(from https://www.digiteum.com/ios-app-development-services/)
10:45:00	1220/1220	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2012:27:41%20GMT	https://www.digiteum.com/wp-content/uploads/2019/07/icon-15.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2019/07/icon-15.png	(from https://www.digiteum.com/ios-app-development-services/)
10:45:01	1472/1472	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2012:27:19%20GMT	https://www.digiteum.com/wp-content/uploads/2019/07/icon-16.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2019/07/icon-16.png	(from https://www.digiteum.com/ios-app-development-services/)
10:45:01	1657/1657	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2012:27:49%20GMT	https://www.digiteum.com/wp-content/uploads/2019/07/icon-17.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2019/07/icon-17.png	(from https://www.digiteum.com/ios-app-development-services/)
10:45:02	4059/4059	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2012:26:24%20GMT	https://www.digiteum.com/wp-content/uploads/2019/07/image-1.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2019/07/image-1.png	(from https://www.digiteum.com/ios-app-development-services/)
10:45:03	85828/85828	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:44:57%20GMT	https://www.digiteum.com/portfolio/ios-app-for-yoga-instructors-students	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/portfolio/ios-app-for-yoga-instructors-students.html	(from https://www.digiteum.com/ios-app-development-services/)
10:45:03	81428/81428	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:44:58%20GMT	https://www.digiteum.com/portfolio/adoramabooks	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/portfolio/adoramabooks.html	(from https://www.digiteum.com/ios-app-development-services/)
10:45:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jul%202023%2009:44:58%20GMT	https://www.digiteum.com/portfolio/how-do-i	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/portfolio/how-do-i.1b6.delayed	(from https://www.digiteum.com/ios-app-development-services/)
10:45:04	0/-1	---M--	301	error ('')			https://www.digiteum.com/portfolio/how-do-i	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/portfolio/how-do-i.1b8.delayed	(from https://www.digiteum.com/ios-app-development-services/)
10:45:04	28272/28272	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:27:56%20GMT	https://www.digiteum.com/wp-content/uploads/2019/07/iOS-app-how-do-I-cube.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2019/07/iOS-app-how-do-I-cube.jpg	(from https://www.digiteum.com/ios-app-development-services/)
10:45:05	120203/120203	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Jan%202023%2020:18:41%20GMT	https://www.digiteum.com/wp-content/uploads/2023/01/Python-development-services.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2023/01/Python-development-services.jpg	(from https://www.digiteum.com/python-software-development-services/)
10:45:05	5536/5536	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2013:04:34%20GMT	https://www.digiteum.com/wp-content/uploads/2020/06/Group-88.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2020/06/Group-88.png	(from https://www.digiteum.com/python-software-development-services/)
10:45:06	35184/35184	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Jan%202023%2021:11:43%20GMT	https://www.digiteum.com/wp-content/uploads/2023/01/Python-development-faster-roll-out.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2023/01/Python-development-faster-roll-out.jpg	(from https://www.digiteum.com/python-software-development-services/)
10:45:07	19252/19252	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Jan%202023%2021:11:47%20GMT	https://www.digiteum.com/wp-content/uploads/2023/01/Python-development-time-to-insight.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2023/01/Python-development-time-to-insight.jpg	(from https://www.digiteum.com/python-software-development-services/)
10:45:07	25449/25449	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Jan%202023%2021:11:43%20GMT	https://www.digiteum.com/wp-content/uploads/2023/01/Python-development-integrations.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2023/01/Python-development-integrations.jpg	(from https://www.digiteum.com/python-software-development-services/)
10:45:08	15535/15535	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Jan%202023%2021:11:46%20GMT	https://www.digiteum.com/wp-content/uploads/2023/01/Python-development-slash-costs.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2023/01/Python-development-slash-costs.jpg	(from https://www.digiteum.com/python-software-development-services/)
10:45:08	21516/21516	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Jan%202023%2021:11:45%20GMT	https://www.digiteum.com/wp-content/uploads/2023/01/Python-development-scale-and-adapt.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2023/01/Python-development-scale-and-adapt.jpg	(from https://www.digiteum.com/python-software-development-services/)
10:45:09	10548/10548	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Jan%202023%2021:11:44%20GMT	https://www.digiteum.com/wp-content/uploads/2023/01/Python-development-leverage-AI.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2023/01/Python-development-leverage-AI.jpg	(from https://www.digiteum.com/python-software-development-services/)
